geohash,lat,lon
dr5rmds,40.663820654146576,-73.93158701015847
dr5rmdt,40.66377714884103,-73.93039496677669
dr5rmdu,40.66525226788727,-73.93180427113779
dr5rmdv,40.66517852895642,-73.93043786443543
dr5rmdw,40.66409093441188,-73.92877891969407
dr5rmdx,40.6639958454876,-73.9274345888013
dr5rmdy,40.66510533921189,-73.92907052621248
dr5rmdz,40.66501097648365,-73.92753991934333
dr5rme0,40.66644821010349,-73.93731430549833
dr5rme1,40.66637438610368,-73.93594750462502
dr5rme2,40.66816011662218,-73.93727987706802
dr5rme3,40.66808194900618,-73.93591588830851
dr5rme4,40.66630018516139,-73.93458152587402
dr5rme5,40.66622568942978,-73.93321546721253
dr5rme6,40.6680073986873,-73.93455009726634
dr5rme7,40.667932462433924,-73.93318363388649
dr5rme8,40.66935483026334,-73.93729898004155
dr5rme9,40.66927976459447,-73.93593287167236
dr5rmeb,40.67092791516005,-73.93728027010481
dr5rmec,40.67085457691041,-73.93591374661445
dr5rmed,40.66920443345782,-73.93456686723077
dr5rmee,40.66912801934329,-73.93320181135003
dr5rmef,40.670779677325505,-73.93454749206083
dr5rmeg,40.670704572432314,-73.93318134121215
dr5rmeh,40.66655276690137,-73.93133777603184
dr5rmej,40.666967004902176,-73.93039876486233
dr5rmek,40.66785791155714,-73.93181757889161
dr5rmem,40.667782831086726,-73.93045111853658
dr5rmen,40.6668932948939,-73.92903247203395
dr5rmeq,40.667707525048286,-73.92908575647617
dr5rmer,40.66840093423557,-73.92764599081872
dr5rmes,40.66905014004485,-73.93183601102746
dr5rmet,40.66897580463073,-73.93046627179264
dr5rmeu,40.67063007888371,-73.931815453096
dr5rmev,40.670555194414774,-73.93044893564046
dr5rmew,40.669629547789995,-73.92903351279698
dr5rmex,40.66955514790636,-73.92766664631984
dr5rmey,40.670479844373276,-73.92908289246898
dr5rmez,40.67040466422393,-73.92771637805109
dr5rmf0,40.660961208659295,-73.92651140257003
dr5rmf1,40.66092042471028,-73.92475292458087
dr5rmf2,40.66261027664375,-73.92648317817728
dr5rmf3,40.66262781460382,-73.92468110575896
dr5rmf4,40.66131252354645,-73.92321717449295
dr5rmf5,40.66136476393652,-73.92176228382289
dr5rmf6,40.66267902759911,-73.92322805621527
dr5rmf7,40.662526058254535,-73.92226910658385
dr5rmf8,40.66394379413462,-73.92614304987316
dr5rmf9,40.66370267493409,-73.9247940196877
dr5rmfb,40.66531002756597,-73.92615317776612
dr5rmfc,40.665307732751344,-73.92478505494543
dr5rmfd,40.66399318408026,-73.92331986448403
dr5rmfe,40.66403628205893,-73.92185471380601
dr5rmff,40.665366233252115,-73.92332617854304
dr5rmfg,40.66519442788886,-73.9222809627584
dr5rmfh,40.66085053762175,-73.92054112990496
dr5rmfj,40.66109432877587,-73.91954048596736
dr5rmfk,40.6622018,-73.9205231
dr5rmfm,40.66257794071773,-73.91947944541062
dr5rmfn,40.6611902349455,-73.91810109082594
dr5rmfp,40.66113792638769,-73.91635839009145
dr5rmfq,40.662520552305146,-73.91766716930299
dr5rmfr,40.662460941748826,-73.91669848200856
dr5rmfs,40.66381842149094,-73.9209424452364
dr5rmft,40.66386471500985,-73.91968513842328
dr5rmfu,40.66513961104414,-73.92127609277443
dr5rmfv,40.66520864273499,-73.91934470486784
dr5rmfw,40.66384435995081,-73.91800563687515
dr5rmfx,40.663784444183115,-73.91703659170126
dr5rmfy,40.66516681964994,-73.91834457737701
dr5rmfz,40.665248419152796,-73.91641848812831
dr5rmg1,40.66625392632316,-73.92469279903506
dr5rmg2,40.66832633007572,-73.92627996706531
dr5rmg3,40.66793220279118,-73.92498933900369
dr5rmg4,40.66670099678517,-73.92366062192505
dr5rmg5,40.6665214463695,-73.92261030851189
dr5rmg6,40.66817536844709,-73.92354770788499
dr5rmg7,40.66797953129374,-73.92266880322167
dr5rmg8,40.66947972504817,-73.92630077355773
dr5rmg9,40.669405078427225,-73.92493471873404
dr5rmgb,40.670330109311244,-73.92635037465797
dr5rmgc,40.67072380121694,-73.92537106037925
dr5rmgd,40.669331117276656,-73.92356871476318
dr5rmge,40.66926184928049,-73.92220010066075
dr5rmgf,40.6710716763763,-73.92353355347274
dr5rmgg,40.67071182701041,-73.92241197594804
dr5rmgh,40.66659928142796,-73.9206948707023
dr5rmgj,40.66656906270855,-73.91951748136097
dr5rmgk,40.667944631412844,-73.9208152167424
dr5rmgm,40.668008648290986,-73.919080333572
dr5rmgn,40.66662633239941,-73.9177627360329
dr5rmgp,40.66657201339106,-73.9167567741196
dr5rmgq,40.66794994882034,-73.91810177613401
dr5rmgr,40.66789526511201,-73.91709722918029
dr5rmgs,40.66922536317982,-73.92075126191074
dr5rmgt,40.66911988381775,-73.91946663586741
dr5rmgu,40.67092264513214,-73.92080050287115
dr5rmgv,40.67084868548281,-73.9194349043524
dr5rmgw,40.66918509891273,-73.91797056390793
dr5rmgx,40.66935993888492,-73.91648324930766
dr5rmgy,40.67077518471998,-73.9180685685688
dr5rmgz,40.67075180350518,-73.91673814620626
dr5rmh0,40.67188874471686,-73.95934266941067
dr5rmh1,40.671987386583716,-73.95749650888963
dr5rmh2,40.67374255676909,-73.95916722080447
dr5rmh3,40.673475863593254,-73.95789032827155
dr5rmh4,40.67207468352373,-73.9565345598656
dr5rmh5,40.67197426079241,-73.95518656187203
dr5rmh6,40.67321185205284,-73.95660916915976
dr5rmh7,40.67383561193026,-73.95501980522697
dr5rmh8,40.674719877517944,-73.95931052132529
dr5rmh9,40.67445561911206,-73.95803193087436
dr5rmhb,40.676256896846944,-73.95957245451949
dr5rmhc,40.67630359317446,-73.95786073289406
dr5rmhd,40.67480853398263,-73.95647292608794
dr5rmhe,40.67480064338633,-73.95516129637545
dr5rmhf,40.676036364867976,-73.95658511651447
dr5rmhg,40.675773981214775,-73.95530017772266
dr5rmhh,40.67182780484336,-73.95380384150806
dr5rmhj,40.671754327222466,-73.95243850494897
dr5rmhk,40.67361848297286,-73.95376402056039
dr5rmhm,40.67354205265982,-73.95239879682666
dr5rmhn,40.67167881570777,-73.95107253014524
dr5rmhp,40.67249614170249,-73.94962150437725
dr5rmhq,40.67346859678739,-73.95103244701131
dr5rmhr,40.673395100527685,-73.94966587136771
dr5rmhs,40.67477878543615,-73.95358599073325
dr5rmht,40.67484103572826,-73.95281463012206
dr5rmhu,40.67638752006163,-73.9537108513729
dr5rmhv,40.676229635397014,-73.95240436899476
dr5rmhw,40.67525809179653,-73.95099315281429
dr5rmhx,40.67483934186461,-73.95003409706077
dr5rmhy,40.676156095967094,-73.95103718351606
dr5rmhz,40.67608258507007,-73.94967173827631
dr5rmj0,40.67754942184193,-73.95928054771429
dr5rmj1,40.67728231089868,-73.95800434025563
dr5rmj2,40.6791782625413,-73.95918744057994
dr5rmj3,40.678910888171956,-73.95791155734155
dr5rmj4,40.677780578946006,-73.95644939632446
dr5rmj5,40.67751343685044,-73.95517356438093
dr5rmj6,40.678644259396854,-73.95663518214106
dr5rmj7,40.67893139338377,-73.95522966789952
dr5rmj8,40.680312475856816,-73.95927129944535
dr5rmj9,40.680272124968525,-73.95830236791684
dr5rmjb,40.681872152209664,-73.95920687849667
dr5rmjc,40.68160538455491,-73.95793053084661
dr5rmjd,40.68040437098879,-73.95649492146237
dr5rmje,40.680275271776495,-73.9555017484755
dr5rmjf,40.681340067805046,-73.95665196162973
dr5rmjg,40.68193849090464,-73.9552036332667
dr5rmjh,40.677247841000586,-73.95389588346568
dr5rmjj,40.6778180298301,-73.95237992780751
dr5rmjk,40.67896726755376,-73.9537713012476
dr5rmjm,40.678951548651376,-73.95249955631476
dr5rmjn,40.67773109725931,-73.95101677832368
dr5rmjp,40.67764566119168,-73.94965373948023
dr5rmjq,40.67904119914457,-73.95102447579708
dr5rmjr,40.67893926953637,-73.94964880460186
dr5rmjs,40.68014649571846,-73.95374764323572
dr5rmjt,40.680563104279095,-73.95237355093867
dr5rmju,40.68170859121268,-73.95358312667909
dr5rmjv,40.68152291522653,-73.95237703546479
dr5rmjw,40.68047125044153,-73.95101932581402
dr5rmjx,40.68031092643144,-73.94955995279258
dr5rmjy,40.681672486434294,-73.95103115875854
dr5rmjz,40.68166494876859,-73.94983955148466
dr5rmk0,40.67242170681446,-73.94825550225613
dr5rmk1,40.67234775047868,-73.94688857853501
dr5rmk2,40.673321295624326,-73.94830014876604
dr5rmk3,40.67324678516274,-73.946933576107
dr5rmk4,40.672273022374526,-73.94552223387151
dr5rmk5,40.67219864833891,-73.94415665252919
dr5rmk6,40.67317196330068,-73.94556809671599
dr5rmk7,40.67346976250976,-73.94459441615531
dr5rmk8,40.675109187582045,-73.94826059458583
dr5rmk9,40.675035226580796,-73.94689490926986
dr5rmkb,40.67600806128848,-73.94830511028135
dr5rmkc,40.676201315655675,-73.94711097933367
dr5rmkd,40.67496348950845,-73.94552831550268
dr5rmke,40.674889705050724,-73.9441610606955
dr5rmkf,40.67585923218027,-73.94557307962474
dr5rmkg,40.67619988948989,-73.94432937686682
dr5rmkh,40.672124698665115,-73.94278999059144
dr5rmkj,40.67204841933924,-73.94142406728277
dr5rmkk,40.67302188768237,-73.94283613762788
dr5rmkm,40.67346812809991,-73.94181229791936
dr5rmkn,40.67207354625339,-73.940051876712
dr5rmkp,40.67189951530206,-73.93869129838696
dr5rmkq,40.673764443733525,-73.9400183061271
dr5rmkr,40.67346713341345,-73.93900679098999
dr5rmks,40.674811390797394,-73.94279556678443
dr5rmkt,40.67477447139583,-73.94142494044486
dr5rmku,40.67648814994422,-73.94276671168828
dr5rmkv,40.67620008272156,-73.94155465828241
dr5rmkw,40.67468466675922,-73.93980376471585
dr5rmkx,40.67482811857424,-73.93887781939742
dr5rmky,40.67634010386997,-73.94003445704479
dr5rmkz,40.6762665480272,-73.93866800693151
dr5rmm0,40.67757116894111,-73.94828763382083
dr5rmm1,40.677570842660415,-73.94699229471807
dr5rmm2,40.67847392995963,-73.94833335117102
dr5rmm3,40.67893720477985,-73.9468653100476
dr5rmm4,40.677423297781864,-73.94555434309764
dr5rmm5,40.677568866886986,-73.94420782476449
dr5rmm6,40.678965175731804,-73.94598334999299
dr5rmm7,40.67893539403698,-73.94408489396814
dr5rmm8,40.68032168344713,-73.94828677048552
dr5rmm9,40.68024902058353,-73.9469206565598
dr5rmmb,40.68199215562685,-73.94834902374627
dr5rmmc,40.68139826008118,-73.94685679685229
dr5rmmd,40.680173077985366,-73.94555523812633
dr5rmme,40.68009957028445,-73.94418815457337
dr5rmmf,40.68155294996891,-73.94551455637801
dr5rmmg,40.681707217958746,-73.9441722356832
dr5rmmh,40.677274241183525,-73.94282231290069
dr5rmmj,40.677566980598,-73.94142936660388
dr5rmmk,40.67895397032892,-73.94311896163065
dr5rmmm,40.678932257653734,-73.9412938676863
dr5rmmn,40.677854502928916,-73.9400214567036
dr5rmmp,40.67756397018641,-73.93863553404204
dr5rmmq,40.679108350039705,-73.94003294341387
dr5rmmr,40.6790389154321,-73.93866615902623
dr5rmms,40.68034462096071,-73.94280104984006
dr5rmmt,40.680500945237895,-73.94145923806792
dr5rmmu,40.6818619518273,-73.94282962290416
dr5rmmv,40.682016193607396,-73.94148764652523
dr5rmmw,40.680217745255696,-73.94003402644734
dr5rmmx,40.68032401211202,-73.93849098011454
dr5rmmy,40.681436840302425,-73.939998002594
dr5rmmz,40.68159173312125,-73.93865570793402
dr5rmn0,40.68296993837873,-73.95925622697584
dr5rmn1,40.68312484116423,-73.95791390446277
dr5rmn2,40.68445047176254,-73.9591248220632
dr5rmn3,40.68462370494898,-73.95793904152009
dr5rmn4,40.68327995514144,-73.9565716814169
dr5rmn5,40.68270085822345,-73.95508215011404
dr5rmn6,40.68445503451275,-73.95633446082367
dr5rmn7,40.68419778246984,-73.95510726297539
dr5rmn8,40.68579267465306,-73.95939118753358
dr5rmn9,40.68578202325449,-73.95812808691068
dr5rmnb,40.687460661769144,-73.95933159971943
dr5rmnc,40.68688068721598,-73.95784123306002
dr5rmnd,40.68579740003212,-73.95660414337046
dr5rmne,40.685694488099244,-73.95513251928446
dr5rmnf,40.68703544341158,-73.95649872409443
dr5rmng,40.687190082242765,-73.95515673478339
dr5rmnh,40.683051912979394,-73.9538490000421
dr5rmnj,40.68301056166562,-73.95239806446439
dr5rmnk,40.68435205708759,-73.95376564740756
dr5rmnm,40.684506844646606,-73.9524226171996
dr5rmnn,40.683165192274544,-73.95105571233601
dr5rmnp,40.68331959896561,-73.94971307095456
dr5rmnq,40.68466185386868,-73.95108069031636
dr5rmnr,40.68408318846715,-73.94959112595562
dr5rmns,40.68584919939308,-73.95378962389648
dr5rmnt,40.68600283397877,-73.95244765865648
dr5rmnu,40.68734525354359,-73.95381401415706
dr5rmnv,40.68750026011998,-73.95247194027097
dr5rmnw,40.68584875736677,-73.95066637625695
dr5rmnx,40.68558084636963,-73.94961626413227
dr5rmny,40.68719126629675,-73.95093358240922
dr5rmnz,40.68707535702486,-73.94964049163293
dr5rmp0,40.68822353066808,-73.95920810624764
dr5rmp1,40.68837957113012,-73.95786579666483
dr5rmp2,40.69045359541737,-73.95937986091663
dr5rmp4,40.688534336190344,-73.95652415163481
dr5rmp5,40.68868739915989,-73.95518114022437
dr5rmp6,40.68996468714945,-73.9561902108118
dr5rmp7,40.689919222473456,-73.9552165498635
dr5rmp8,40.69126316023176,-73.95959172557116
dr5rmp9,40.6911934,-73.957885
dr5rmpb,40.692597318746074,-73.95925925717474
dr5rmpc,40.692751985734155,-73.95791697401289
dr5rmpd,40.69130741214705,-73.95645745452325
dr5rmpe,40.691262121356104,-73.95548062031277
dr5rmpf,40.69264974562193,-73.95672589407289
dr5rmpg,40.69271296543536,-73.95480278295513
dr5rmph,40.68884191107405,-73.95383893568498
dr5rmpj,40.68826290090151,-73.95234960017676
dr5rmpk,40.68961021026178,-73.95371961885373
dr5rmpm,40.68976165357332,-73.9523755127683
dr5rmpn,40.688534146931374,-73.95120166532202
dr5rmpp,40.6885718518905,-73.94966511331164
dr5rmpq,40.689913789749376,-73.95103192213794
dr5rmpr,40.69006850456035,-73.94969049616506
dr5rmps,40.69129625616173,-73.95380720283961
dr5rmpt,40.69125600920443,-73.95239908283524
dr5rmpu,40.69261035692741,-73.95376777841925
dr5rmpv,40.69271591520939,-73.95203429800871
dr5rmpw,40.691245103126576,-73.9510249921153
dr5rmpx,40.691565249019106,-73.94971406141009
dr5rmpy,40.69290565517513,-73.95108098798656
dr5rmpz,40.692328167788276,-73.9495924695811
dr5rmq0,40.68274143375311,-73.94822426900194
dr5rmq1,40.68307745375449,-73.94676016911966
dr5rmq2,40.684237212245776,-73.9482487949471
dr5rmq3,40.68439192208872,-73.94690640757308
dr5rmq4,40.68305082292558,-73.94553973272532
dr5rmq5,40.683204815449564,-73.94419716175919
dr5rmq6,40.684546595274846,-73.94556419719214
dr5rmq7,40.68443739980147,-73.94412999523391
dr5rmq8,40.68573514981077,-73.94827367737517
dr5rmq9,40.685889124185074,-73.9469313508256
dr5rmqb,40.687229558677814,-73.94829808063687
dr5rmqc,40.68738068178572,-73.94695288433867
dr5rmqd,40.686043804822525,-73.94558901805523
dr5rmqe,40.685779960965064,-73.94439638982966
dr5rmqf,40.6875285737577,-73.94560767440063
dr5rmqg,40.686960934206475,-73.94412471104437
dr5rmqh,40.68335952512948,-73.94285470141863
dr5rmqj,40.68279013435681,-73.94136563890451
dr5rmqk,40.684123770404376,-73.94273334866139
dr5rmqm,40.68445401729844,-73.94123611234339
dr5rmqn,40.682945549110634,-73.9400256289535
dr5rmqp,40.68309908380014,-73.93868283091008
dr5rmqq,40.68443276223526,-73.940048929743
dr5rmqr,40.68458755120371,-73.9387058981913
dr5rmqs,40.68561929417372,-73.9427575697757
dr5rmqt,40.685773096109195,-73.94141483398651
dr5rmqu,40.6871140472474,-73.9427817278517
dr5rmqv,40.68726808228997,-73.94143949538072
dr5rmqw,40.685928063508804,-73.94007298854616
dr5rmqx,40.68581436864169,-73.93860429884948
dr5rmqy,40.68713579158825,-73.94003827664005
dr5rmqz,40.68715677227948,-73.93887188511775
dr5rmr0,40.68872626203551,-73.94832287133187
dr5rmr1,40.688880643536486,-73.9469803558113
dr5rmr2,40.68994466644455,-73.9481259865675
dr5rmr3,40.69037717854675,-73.94700419885257
dr5rmr4,40.68830349713819,-73.94549185399705
dr5rmr5,40.68845783833669,-73.94414874188514
dr5rmr6,40.6899640367415,-73.9452244912266
dr5rmr7,40.68995578477767,-73.94417355346174
dr5rmr8,40.691287398431655,-73.94839271768345
dr5rmr9,40.69114088855366,-73.94688265126656
dr5rmrb,40.69248258547702,-73.94825001023125
dr5rmrc,40.692636690921546,-73.94690773629934
dr5rmrd,40.691294874182674,-73.9455404822201
dr5rmre,40.69144816800178,-73.94419784195286
dr5rmrf,40.69279059187891,-73.94556490458923
dr5rmrg,40.69294449061577,-73.94422263429387
dr5rmrh,40.68861280426833,-73.94280687631509
dr5rmrj,40.68876749775802,-73.94146449125859
dr5rmrk,40.69010782611973,-73.94283072524016
dr5rmrm,40.68990828192617,-73.94158563368129
dr5rmrn,40.68818729524895,-73.93997502621086
dr5rmrp,40.68834199042749,-73.93863265006433
dr5rmrq,40.689683767955096,-73.9399996512335
dr5rmrr,40.68983846003168,-73.93865724431956
dr5rmrs,40.69132228668956,-73.94259413742371
dr5rmrt,40.69102469328642,-73.94136686213847
dr5rmru,40.692665251385314,-73.94285963708644
dr5rmrv,40.69252008917674,-73.94139123547193
dr5rmrw,40.6911794189262,-73.94002424746327
dr5rmrx,40.69133408678862,-73.93868199303986
dr5rmry,40.692674140452134,-73.94004849423916
dr5rmrz,40.69282966253108,-73.93870715595692
dr5rms0,40.67182414201275,-73.93732565315624
dr5rms1,40.67175023653411,-73.93595800225486
dr5rms3,40.67354154052113,-73.9359195767075
dr5rms4,40.671677486689326,-73.9345923538729
dr5rms5,40.672095028676985,-73.93359175267283
dr5rms6,40.67346704719503,-73.9345531836874
dr5rms7,40.67339271071483,-73.93318689663148
dr5rms8,40.674532568291085,-73.93732292394544
dr5rms9,40.67483248849809,-73.9361180988262
dr5rmsb,40.676192139835216,-73.93730189884592
dr5rmsc,40.676196363112275,-73.93599057888727
dr5rmsd,40.675252898961666,-73.93451555581457
dr5rmse,40.674827327590485,-73.93334122730177
dr5rmsf,40.67604223551704,-73.93456934043732
dr5rmsg,40.67619438890849,-73.93320483894354
dr5rmsh,40.67241774671931,-73.93177563199383
dr5rmsj,40.67234253198168,-73.93040963221833
dr5rmsk,40.67331817729214,-73.93182013890856
dr5rmsm,40.6734595542274,-73.93067833921353
dr5rmsn,40.67226714727905,-73.92904381138105
dr5rmsp,40.672192898264406,-73.92767744500419
dr5rmsq,40.67316874553726,-73.92908825707605
dr5rmsr,40.67345822980748,-73.92789417450118
dr5rmss,40.67510646752697,-73.93178085502528
dr5rmst,40.67482568803849,-73.93056147881862
dr5rmsu,40.6758932505837,-73.93183730324262
dr5rmsv,40.676192452239924,-73.93042108736934
dr5rmsw,40.67495740287123,-73.92904834512703
dr5rmsx,40.67488210645049,-73.92768275354236
dr5rmsy,40.67652222028611,-73.9290300386906
dr5rmsz,40.676190622216495,-73.92763870850884
dr5rmt0,40.677704495851174,-73.93728812748215
dr5rmt1,40.67756279814728,-73.93586050396522
dr5rmt2,40.6789650668873,-73.9372994743975
dr5rmt3,40.678890589414756,-73.93593313141038
dr5rmt4,40.677545110593115,-73.93455752571306
dr5rmt5,40.677636931497425,-73.93317545908438
dr5rmt6,40.67881606000963,-73.93456693751466
dr5rmt7,40.67892709975947,-73.9329495273556
dr5rmt8,40.68028771313259,-73.93751342081133
dr5rmt9,40.68041624777362,-73.93556476618784
dr5rmtb,40.6817464282653,-73.93731346461739
dr5rmtc,40.681901187633194,-73.93597129701054
dr5rmtd,40.68031689047104,-73.93452238328925
dr5rmte,40.679982739632756,-73.93311554029825
dr5rmtf,40.68165959504668,-73.93478991111914
dr5rmtg,40.681471562499475,-73.93313823075366
dr5rmth,40.67755717264187,-73.93180931920072
dr5rmtj,40.67747663906988,-73.9304444283602
dr5rmtk,40.67868264787153,-73.9320950917519
dr5rmtm,40.67932955252982,-73.93040864243613
dr5rmtn,40.67740145951306,-73.92907728610058
dr5rmtp,40.67755786575937,-73.92749461990007
dr5rmtq,40.679066741928864,-73.92927539607406
dr5rmtr,40.6789231138104,-73.92738046877173
dr5rmts,40.68013757727687,-73.93177328189476
dr5rmtt,40.68029229142734,-73.93043103880565
dr5rmtu,40.681687656769114,-73.93179772340088
dr5rmtv,40.68178459470658,-73.93045487127712
dr5rmtw,40.68044698833198,-73.92908869163372
dr5rmtx,40.68060167938219,-73.92774647054756
dr5rmty,40.68171308360125,-73.9288178097862
dr5rmtz,40.68136237503151,-73.92762477484649
dr5rmu0,40.67211933062458,-73.92631103353874
dr5rmu1,40.672045400675444,-73.92494467014916
dr5rmu2,40.67302020961246,-73.92635580303688
dr5rmu3,40.673455631078426,-73.92511691064762
dr5rmu4,40.671970678876114,-73.9235789416855
dr5rmu5,40.67207822411029,-73.92228219643707
dr5rmu6,40.673760701424996,-73.9235388736231
dr5rmu7,40.67344465914683,-73.92215429308347
dr5rmu8,40.674808021605465,-73.92631643673856
dr5rmu9,40.674822683961956,-73.92498680905331
dr5rmub,40.67618436316028,-73.92616074933063
dr5rmuc,40.67618713073363,-73.92484233650227
dr5rmud,40.6748238506034,-73.92365584776151
dr5rmue,40.674810565447075,-73.92202698476491
dr5rmuf,40.67622161157743,-73.92356571152932
